connectionTime,dayOfMonth_c,dayOfWeek_c,monthOfYear_c,session_count_c
2019-03-02 21:30:00,2,5,3,1
2019-03-02 22:00:00,2,5,3,1
2019-03-02 23:30:00,2,5,3,1
2019-03-03 00:00:00,3,6,3,1
2019-03-03 03:00:00,3,6,3,1
2019-03-03 04:30:00,3,6,3,1
2019-03-03 16:00:00,3,6,3,1
2019-03-03 18:00:00,3,6,3,2
2019-03-03 20:00:00,3,6,3,2
2019-03-03 21:30:00,3,6,3,2
2019-03-03 22:00:00,3,6,3,3
2019-03-03 22:30:00,3,6,3,1
2019-03-03 23:00:00,3,6,3,1
2019-03-04 01:00:00,4,0,3,1
2019-03-04 15:00:00,4,0,3,1
2019-03-04 15:30:00,4,0,3,2
2019-03-04 16:00:00,4,0,3,5
2019-03-04 16:30:00,4,0,3,5
2019-03-04 17:00:00,4,0,3,5
2019-03-04 17:30:00,4,0,3,2
2019-03-04 18:00:00,4,0,3,3
2019-03-04 19:00:00,4,0,3,1
2019-03-04 20:00:00,4,0,3,2
2019-03-04 20:30:00,4,0,3,1
2019-03-04 21:00:00,4,0,3,1
2019-03-04 22:00:00,4,0,3,2
2019-03-04 22:30:00,4,0,3,1
2019-03-04 23:00:00,4,0,3,1
2019-03-05 00:00:00,5,1,3,1
2019-03-05 00:30:00,5,1,3,2
2019-03-05 02:00:00,5,1,3,1
2019-03-05 03:00:00,5,1,3,1
2019-03-05 05:00:00,5,1,3,2
2019-03-05 15:00:00,5,1,3,1
2019-03-05 15:30:00,5,1,3,3
2019-03-05 16:00:00,5,1,3,1
2019-03-05 16:30:00,5,1,3,7
2019-03-05 17:00:00,5,1,3,6
2019-03-05 17:30:00,5,1,3,1
2019-03-05 18:00:00,5,1,3,4
2019-03-05 18:30:00,5,1,3,1
2019-03-05 19:00:00,5,1,3,2
2019-03-05 19:30:00,5,1,3,1
2019-03-05 21:00:00,5,1,3,2
2019-03-06 00:00:00,6,2,3,1
2019-03-06 01:30:00,6,2,3,1
2019-03-06 02:30:00,6,2,3,2
2019-03-06 03:00:00,6,2,3,1
2019-03-06 03:30:00,6,2,3,2
2019-03-06 04:00:00,6,2,3,1
2019-03-06 14:00:00,6,2,3,1
2019-03-06 15:30:00,6,2,3,1
2019-03-06 16:00:00,6,2,3,1
2019-03-06 16:30:00,6,2,3,4
2019-03-06 17:00:00,6,2,3,6
2019-03-06 17:30:00,6,2,3,4
2019-03-06 18:00:00,6,2,3,1
2019-03-06 18:30:00,6,2,3,2
2019-03-06 19:30:00,6,2,3,2
2019-03-06 20:00:00,6,2,3,2
2019-03-06 20:30:00,6,2,3,2
2019-03-06 21:00:00,6,2,3,2
2019-03-06 21:30:00,6,2,3,2
2019-03-06 22:30:00,6,2,3,1
2019-03-06 23:00:00,6,2,3,1
2019-03-07 00:30:00,7,3,3,1
2019-03-07 02:00:00,7,3,3,1
2019-03-07 02:30:00,7,3,3,2
2019-03-07 03:00:00,7,3,3,1
2019-03-07 09:00:00,7,3,3,1
2019-03-07 15:30:00,7,3,3,2
2019-03-07 16:00:00,7,3,3,5
2019-03-07 16:30:00,7,3,3,7
2019-03-07 17:00:00,7,3,3,4
2019-03-07 18:00:00,7,3,3,2
2019-03-07 18:30:00,7,3,3,3
2019-03-07 19:00:00,7,3,3,1
2019-03-07 19:30:00,7,3,3,3
2019-03-07 20:00:00,7,3,3,1
2019-03-07 20:30:00,7,3,3,1
2019-03-07 21:00:00,7,3,3,1
2019-03-07 22:00:00,7,3,3,1
2019-03-07 22:30:00,7,3,3,1
2019-03-08 00:00:00,8,4,3,1
2019-03-08 01:00:00,8,4,3,1
2019-03-08 01:30:00,8,4,3,2
2019-03-08 03:00:00,8,4,3,1
2019-03-08 03:30:00,8,4,3,2
2019-03-08 04:00:00,8,4,3,1
2019-03-08 04:30:00,8,4,3,1
2019-03-08 14:00:00,8,4,3,1
2019-03-08 15:00:00,8,4,3,1
2019-03-08 15:30:00,8,4,3,2
2019-03-08 16:00:00,8,4,3,6
2019-03-08 16:30:00,8,4,3,5
2019-03-08 17:00:00,8,4,3,5
2019-03-08 18:00:00,8,4,3,3
2019-03-08 18:30:00,8,4,3,1
2019-03-08 19:00:00,8,4,3,1
2019-03-08 20:00:00,8,4,3,3
2019-03-08 20:30:00,8,4,3,1
2019-03-08 21:00:00,8,4,3,1
2019-03-08 21:30:00,8,4,3,1
2019-03-08 22:30:00,8,4,3,1
2019-03-08 23:30:00,8,4,3,1
2019-03-09 00:30:00,9,5,3,1
2019-03-09 03:00:00,9,5,3,1
2019-03-09 06:00:00,9,5,3,1
2019-03-09 17:30:00,9,5,3,2
2019-03-09 18:00:00,9,5,3,1
2019-03-09 20:00:00,9,5,3,1
2019-03-09 22:30:00,9,5,3,1
2019-03-10 00:00:00,10,6,3,1
2019-03-10 02:30:00,10,6,3,1
2019-03-10 03:30:00,10,6,3,1
2019-03-10 04:30:00,10,6,3,1
2019-03-10 16:00:00,10,6,3,1
2019-03-10 19:00:00,10,6,3,2
2019-03-10 20:30:00,10,6,3,1
2019-03-10 21:30:00,10,6,3,1
2019-03-10 23:30:00,10,6,3,1
2019-03-11 01:00:00,11,0,3,1
2019-03-11 02:30:00,11,0,3,2
2019-03-11 03:00:00,11,0,3,1
2019-03-11 13:00:00,11,0,3,1
2019-03-11 15:00:00,11,0,3,2
2019-03-11 15:30:00,11,0,3,5
2019-03-11 16:00:00,11,0,3,5
2019-03-11 16:30:00,11,0,3,2
2019-03-11 17:00:00,11,0,3,3
2019-03-11 17:30:00,11,0,3,2
2019-03-11 18:00:00,11,0,3,2
2019-03-11 19:00:00,11,0,3,2
2019-03-11 19:30:00,11,0,3,3
2019-03-11 20:30:00,11,0,3,1
2019-03-11 21:30:00,11,0,3,1
2019-03-11 22:00:00,11,0,3,1
2019-03-11 23:30:00,11,0,3,2
2019-03-12 01:00:00,12,1,3,2
2019-03-12 01:30:00,12,1,3,2
2019-03-12 02:00:00,12,1,3,1
2019-03-12 03:00:00,12,1,3,1
2019-03-12 13:00:00,12,1,3,1
2019-03-12 13:30:00,12,1,3,1
2019-03-12 14:00:00,12,1,3,1
2019-03-12 15:00:00,12,1,3,3
2019-03-12 15:30:00,12,1,3,4
2019-03-12 16:00:00,12,1,3,7
2019-03-12 16:30:00,12,1,3,5
2019-03-12 17:00:00,12,1,3,3
2019-03-12 17:30:00,12,1,3,1
2019-03-12 18:00:00,12,1,3,1
2019-03-12 18:30:00,12,1,3,4
2019-03-12 19:00:00,12,1,3,1
2019-03-12 19:30:00,12,1,3,3
2019-03-12 20:30:00,12,1,3,2
2019-03-12 21:30:00,12,1,3,1
2019-03-12 23:00:00,12,1,3,2
2019-03-12 23:30:00,12,1,3,1
2019-03-13 00:00:00,13,2,3,1
2019-03-13 02:00:00,13,2,3,1
2019-03-13 05:00:00,13,2,3,1
2019-03-13 14:00:00,13,2,3,1
2019-03-13 14:30:00,13,2,3,1
2019-03-13 15:30:00,13,2,3,7
2019-03-13 16:00:00,13,2,3,8
2019-03-13 16:30:00,13,2,3,3
2019-03-13 17:00:00,13,2,3,2
2019-03-13 17:30:00,13,2,3,1
2019-03-13 18:30:00,13,2,3,2
2019-03-13 19:30:00,13,2,3,4
2019-03-13 20:00:00,13,2,3,3
2019-03-13 21:30:00,13,2,3,1
2019-03-13 22:00:00,13,2,3,1
2019-03-13 23:30:00,13,2,3,1
2019-03-14 00:30:00,14,3,3,2
2019-03-14 01:00:00,14,3,3,1
2019-03-14 01:30:00,14,3,3,2
2019-03-14 03:30:00,14,3,3,1
2019-03-14 04:00:00,14,3,3,1
2019-03-14 05:00:00,14,3,3,1
2019-03-14 13:30:00,14,3,3,2
2019-03-14 14:00:00,14,3,3,1
2019-03-14 14:30:00,14,3,3,1
2019-03-14 15:00:00,14,3,3,4
2019-03-14 15:30:00,14,3,3,6
2019-03-14 16:00:00,14,3,3,6
2019-03-14 16:30:00,14,3,3,4
2019-03-14 17:00:00,14,3,3,2
2019-03-14 18:00:00,14,3,3,2
2019-03-14 18:30:00,14,3,3,1
2019-03-14 19:30:00,14,3,3,3
2019-03-14 20:00:00,14,3,3,1
2019-03-14 20:30:00,14,3,3,2
2019-03-14 21:00:00,14,3,3,1
2019-03-14 22:00:00,14,3,3,1
2019-03-14 23:00:00,14,3,3,1
2019-03-14 23:30:00,14,3,3,1
2019-03-15 00:00:00,15,4,3,1
2019-03-15 00:30:00,15,4,3,1
2019-03-15 01:00:00,15,4,3,1
2019-03-15 02:00:00,15,4,3,1
2019-03-15 02:30:00,15,4,3,2
2019-03-15 03:00:00,15,4,3,1
2019-03-15 14:30:00,15,4,3,2
2019-03-15 15:00:00,15,4,3,2
2019-03-15 15:30:00,15,4,3,3
2019-03-15 16:00:00,15,4,3,5
2019-03-15 16:30:00,15,4,3,2
2019-03-15 17:00:00,15,4,3,4
2019-03-15 17:30:00,15,4,3,1
2019-03-15 18:00:00,15,4,3,2
2019-03-15 18:30:00,15,4,3,1
2019-03-15 19:00:00,15,4,3,3
2019-03-15 19:30:00,15,4,3,2
2019-03-15 20:00:00,15,4,3,1
2019-03-15 22:00:00,15,4,3,1
2019-03-15 22:30:00,15,4,3,1
2019-03-16 00:30:00,16,5,3,1
2019-03-16 02:00:00,16,5,3,3
2019-03-16 02:30:00,16,5,3,1
2019-03-16 03:00:00,16,5,3,1
2019-03-16 03:30:00,16,5,3,1
2019-03-16 14:30:00,16,5,3,3
2019-03-16 15:00:00,16,5,3,1
2019-03-16 15:30:00,16,5,3,2
2019-03-16 16:30:00,16,5,3,3
2019-03-16 17:30:00,16,5,3,2
2019-03-16 18:00:00,16,5,3,2
2019-03-16 18:30:00,16,5,3,1
2019-03-16 19:30:00,16,5,3,1
2019-03-16 22:00:00,16,5,3,2
2019-03-16 22:30:00,16,5,3,1
2019-03-17 00:30:00,17,6,3,1
2019-03-17 02:30:00,17,6,3,1
2019-03-17 03:00:00,17,6,3,2
2019-03-17 07:00:00,17,6,3,1
2019-03-17 15:00:00,17,6,3,1
2019-03-17 16:00:00,17,6,3,1
2019-03-17 16:30:00,17,6,3,1
2019-03-17 17:30:00,17,6,3,1
2019-03-17 18:00:00,17,6,3,1
2019-03-17 18:30:00,17,6,3,1
2019-03-17 19:30:00,17,6,3,1
2019-03-17 20:00:00,17,6,3,1
2019-03-17 20:30:00,17,6,3,1
2019-03-17 22:30:00,17,6,3,1
2019-03-18 01:30:00,18,0,3,1
2019-03-18 02:00:00,18,0,3,1
2019-03-18 02:30:00,18,0,3,1
2019-03-18 05:30:00,18,0,3,1
2019-03-18 12:00:00,18,0,3,1
2019-03-18 13:00:00,18,0,3,1
2019-03-18 14:00:00,18,0,3,1
2019-03-18 14:30:00,18,0,3,3
2019-03-18 15:00:00,18,0,3,2
2019-03-18 15:30:00,18,0,3,5
2019-03-18 16:00:00,18,0,3,4
2019-03-18 16:30:00,18,0,3,1
2019-03-18 17:00:00,18,0,3,2
2019-03-18 17:30:00,18,0,3,2
2019-03-18 18:00:00,18,0,3,1
2019-03-18 18:30:00,18,0,3,1
2019-03-18 19:00:00,18,0,3,2
2019-03-18 19:30:00,18,0,3,2
2019-03-18 20:00:00,18,0,3,1
2019-03-18 21:00:00,18,0,3,3
2019-03-18 22:00:00,18,0,3,1
2019-03-18 23:30:00,18,0,3,2
2019-03-19 01:00:00,19,1,3,1
2019-03-19 02:00:00,19,1,3,3
2019-03-19 03:30:00,19,1,3,1
2019-03-19 04:30:00,19,1,3,1
2019-03-19 07:00:00,19,1,3,1
2019-03-19 13:30:00,19,1,3,1
2019-03-19 14:30:00,19,1,3,2
2019-03-19 15:00:00,19,1,3,2
2019-03-19 15:30:00,19,1,3,9
2019-03-19 16:00:00,19,1,3,2
2019-03-19 16:30:00,19,1,3,3
2019-03-19 17:00:00,19,1,3,4
2019-03-19 17:30:00,19,1,3,1
2019-03-19 18:00:00,19,1,3,3
2019-03-19 18:30:00,19,1,3,1
2019-03-19 19:00:00,19,1,3,1
2019-03-19 19:30:00,19,1,3,1
2019-03-19 20:00:00,19,1,3,1
2019-03-19 20:30:00,19,1,3,1
2019-03-19 23:30:00,19,1,3,1
2019-03-20 00:00:00,20,2,3,1
2019-03-20 01:30:00,20,2,3,1
2019-03-20 02:00:00,20,2,3,1
2019-03-20 03:00:00,20,2,3,1
2019-03-20 03:30:00,20,2,3,1
2019-03-20 05:00:00,20,2,3,1
2019-03-20 13:00:00,20,2,3,1
2019-03-20 13:30:00,20,2,3,2
2019-03-20 15:00:00,20,2,3,4
2019-03-20 15:30:00,20,2,3,8
2019-03-20 16:00:00,20,2,3,4
2019-03-20 16:30:00,20,2,3,3
2019-03-20 17:30:00,20,2,3,1
2019-03-20 18:00:00,20,2,3,1
2019-03-20 18:30:00,20,2,3,2
2019-03-20 19:00:00,20,2,3,3
2019-03-20 19:30:00,20,2,3,2
2019-03-20 20:00:00,20,2,3,3
2019-03-20 20:30:00,20,2,3,3
2019-03-20 22:30:00,20,2,3,2
2019-03-20 23:30:00,20,2,3,1
2019-03-21 00:00:00,21,3,3,2
2019-03-21 01:00:00,21,3,3,2
2019-03-21 02:00:00,21,3,3,3
2019-03-21 02:30:00,21,3,3,1
2019-03-21 03:00:00,21,3,3,1
2019-03-21 03:30:00,21,3,3,1
2019-03-21 04:00:00,21,3,3,1
2019-03-21 04:30:00,21,3,3,1
2019-03-21 13:00:00,21,3,3,1
2019-03-21 14:30:00,21,3,3,1
2019-03-21 15:00:00,21,3,3,3
2019-03-21 15:30:00,21,3,3,7
2019-03-21 16:00:00,21,3,3,2
2019-03-21 16:30:00,21,3,3,2
2019-03-21 17:00:00,21,3,3,3
2019-03-21 17:30:00,21,3,3,1
2019-03-21 18:00:00,21,3,3,1
2019-03-21 18:30:00,21,3,3,2
2019-03-21 19:30:00,21,3,3,1
2019-03-21 20:00:00,21,3,3,1
2019-03-21 20:30:00,21,3,3,2
2019-03-21 21:30:00,21,3,3,1
2019-03-21 22:00:00,21,3,3,1
2019-03-22 00:00:00,22,4,3,1
2019-03-22 00:30:00,22,4,3,1
2019-03-22 02:00:00,22,4,3,1
2019-03-22 03:00:00,22,4,3,2
2019-03-22 13:30:00,22,4,3,1
2019-03-22 15:00:00,22,4,3,5
2019-03-22 15:30:00,22,4,3,4
2019-03-22 16:00:00,22,4,3,3
2019-03-22 16:30:00,22,4,3,3
2019-03-22 17:00:00,22,4,3,2
2019-03-22 17:30:00,22,4,3,1
2019-03-22 18:00:00,22,4,3,1
2019-03-22 18:30:00,22,4,3,2
2019-03-22 19:00:00,22,4,3,1
2019-03-22 19:30:00,22,4,3,1
2019-03-22 20:00:00,22,4,3,1
2019-03-22 20:30:00,22,4,3,1
2019-03-22 21:00:00,22,4,3,1
2019-03-22 21:30:00,22,4,3,2
2019-03-23 14:30:00,23,5,3,1
2019-03-23 15:00:00,23,5,3,1
2019-03-23 15:30:00,23,5,3,2
2019-03-23 17:00:00,23,5,3,2
2019-03-23 18:00:00,23,5,3,1
2019-03-23 19:00:00,23,5,3,1
2019-03-23 19:30:00,23,5,3,1
2019-03-23 20:00:00,23,5,3,2
2019-03-23 22:30:00,23,5,3,1
2019-03-23 23:00:00,23,5,3,2
2019-03-24 01:00:00,24,6,3,1
2019-03-24 04:30:00,24,6,3,1
2019-03-24 05:00:00,24,6,3,1
2019-03-24 15:30:00,24,6,3,1
2019-03-24 18:00:00,24,6,3,1
2019-03-24 18:30:00,24,6,3,1
2019-03-24 19:00:00,24,6,3,1
2019-03-24 19:30:00,24,6,3,2
2019-03-24 20:00:00,24,6,3,1
2019-03-24 22:30:00,24,6,3,1
2019-03-24 23:00:00,24,6,3,1
2019-03-25 02:30:00,25,0,3,1
2019-03-25 13:30:00,25,0,3,2
2019-03-25 14:30:00,25,0,3,2
2019-03-25 15:00:00,25,0,3,2
2019-03-25 15:30:00,25,0,3,5
2019-03-25 16:00:00,25,0,3,2
2019-03-25 16:30:00,25,0,3,3
2019-03-25 17:00:00,25,0,3,2
2019-03-25 17:30:00,25,0,3,1
2019-03-25 18:30:00,25,0,3,1
2019-03-25 20:30:00,25,0,3,1
2019-03-25 23:00:00,25,0,3,1
2019-03-25 23:30:00,25,0,3,1
2019-03-26 00:00:00,26,1,3,1
2019-03-26 01:00:00,26,1,3,3
2019-03-26 01:30:00,26,1,3,1
2019-03-26 04:00:00,26,1,3,2
2019-03-26 13:30:00,26,1,3,1
2019-03-26 14:00:00,26,1,3,1
2019-03-26 14:30:00,26,1,3,1
2019-03-26 15:00:00,26,1,3,4
2019-03-26 15:30:00,26,1,3,7
2019-03-26 16:00:00,26,1,3,5
2019-03-26 16:30:00,26,1,3,1
2019-03-26 17:00:00,26,1,3,2
2019-03-26 17:30:00,26,1,3,2
2019-03-26 18:00:00,26,1,3,1
2019-03-26 18:30:00,26,1,3,3
2019-03-26 19:00:00,26,1,3,1
2019-03-26 19:30:00,26,1,3,1
2019-03-26 20:00:00,26,1,3,1
2019-03-26 20:30:00,26,1,3,1
2019-03-26 22:30:00,26,1,3,1
2019-03-26 23:00:00,26,1,3,1
2019-03-27 00:00:00,27,2,3,1
2019-03-27 01:30:00,27,2,3,1
2019-03-27 02:30:00,27,2,3,1
2019-03-27 03:00:00,27,2,3,1
2019-03-27 03:30:00,27,2,3,1
2019-03-27 04:00:00,27,2,3,1
2019-03-27 04:30:00,27,2,3,1
2019-03-27 13:30:00,27,2,3,1
2019-03-27 14:00:00,27,2,3,1
2019-03-27 14:30:00,27,2,3,1
2019-03-27 15:00:00,27,2,3,4
2019-03-27 15:30:00,27,2,3,3
2019-03-27 16:00:00,27,2,3,4
2019-03-27 16:30:00,27,2,3,1
2019-03-27 17:00:00,27,2,3,3
2019-03-27 17:30:00,27,2,3,2
2019-03-27 18:00:00,27,2,3,3
2019-03-27 19:00:00,27,2,3,2
2019-03-27 19:30:00,27,2,3,1
2019-03-27 20:00:00,27,2,3,5
2019-03-27 22:00:00,27,2,3,1
2019-03-27 23:30:00,27,2,3,2
2019-03-28 00:00:00,28,3,3,1
2019-03-28 00:30:00,28,3,3,2
2019-03-28 01:30:00,28,3,3,2
2019-03-28 02:30:00,28,3,3,1
2019-03-28 03:30:00,28,3,3,1
2019-03-28 05:30:00,28,3,3,1
2019-03-28 13:00:00,28,3,3,1
2019-03-28 13:30:00,28,3,3,1
2019-03-28 14:00:00,28,3,3,1
2019-03-28 14:30:00,28,3,3,3
2019-03-28 15:00:00,28,3,3,1
2019-03-28 15:30:00,28,3,3,5
2019-03-28 16:00:00,28,3,3,6
2019-03-28 16:30:00,28,3,3,2
2019-03-28 17:00:00,28,3,3,2
2019-03-28 17:30:00,28,3,3,3
2019-03-28 18:00:00,28,3,3,1
2019-03-28 19:00:00,28,3,3,1
2019-03-28 19:30:00,28,3,3,3
2019-03-28 20:30:00,28,3,3,4
2019-03-28 21:00:00,28,3,3,2
2019-03-28 23:30:00,28,3,3,2
2019-03-29 00:00:00,29,4,3,1
2019-03-29 01:00:00,29,4,3,1
2019-03-29 02:30:00,29,4,3,1
2019-03-29 13:30:00,29,4,3,2
2019-03-29 14:30:00,29,4,3,1
2019-03-29 15:00:00,29,4,3,2
2019-03-29 15:30:00,29,4,3,4
2019-03-29 16:00:00,29,4,3,3
2019-03-29 16:30:00,29,4,3,3
2019-03-29 17:00:00,29,4,3,2
2019-03-29 17:30:00,29,4,3,1
2019-03-29 18:00:00,29,4,3,2
2019-03-29 19:00:00,29,4,3,1
2019-03-29 19:30:00,29,4,3,1
2019-03-29 20:30:00,29,4,3,5
2019-03-29 22:00:00,29,4,3,1
2019-03-29 22:30:00,29,4,3,1
2019-03-30 00:00:00,30,5,3,3
2019-03-30 00:30:00,30,5,3,1
2019-03-30 04:00:00,30,5,3,1
2019-03-30 04:30:00,30,5,3,1
2019-03-30 15:00:00,30,5,3,1
2019-03-30 15:30:00,30,5,3,1
2019-03-30 16:30:00,30,5,3,1
2019-03-30 17:00:00,30,5,3,1
2019-03-30 17:30:00,30,5,3,1
2019-03-30 20:00:00,30,5,3,1
2019-03-30 22:30:00,30,5,3,1
2019-03-31 00:00:00,31,6,3,1
2019-03-31 00:30:00,31,6,3,1
2019-03-31 02:30:00,31,6,3,1
2019-03-31 07:30:00,31,6,3,1
2019-03-31 15:00:00,31,6,3,1
2019-03-31 16:30:00,31,6,3,1
2019-03-31 18:00:00,31,6,3,1
2019-03-31 19:30:00,31,6,3,1
2019-03-31 21:00:00,31,6,3,1
2019-03-31 23:00:00,31,6,3,2
2019-03-31 23:30:00,31,6,3,1
